timestamp,time_s,heart_rate_bpm
2025-11-19 10:06:35,2079.0,167.0
2025-11-19 10:06:40,2084.0,167.0
2025-11-19 10:06:41,2085.0,167.0
2025-11-19 10:06:45,2089.0,164.0
2025-11-19 10:06:51,2095.0,165.0
2025-11-19 10:06:57,2101.0,165.0
2025-11-19 10:06:58,2102.0,165.0
2025-11-19 10:07:05,2109.0,165.0
2025-11-19 10:07:12,2116.0,163.0
2025-11-19 10:07:13,2117.0,163.0
2025-11-19 10:07:18,2122.0,165.0
2025-11-19 10:07:23,2127.0,167.0
2025-11-19 10:07:30,2134.0,165.0
2025-11-19 10:07:38,2142.0,166.0
2025-11-19 10:07:45,2149.0,161.0
2025-11-19 10:07:46,2150.0,167.0
2025-11-19 10:07:48,2152.0,167.0
2025-11-19 10:07:49,2153.0,169.0
2025-11-19 10:07:55,2159.0,171.0
2025-11-19 10:08:00,2164.0,171.0
2025-11-19 10:08:05,2169.0,172.0
2025-11-19 10:08:07,2171.0,168.0
2025-11-19 10:08:09,2173.0,173.0
2025-11-19 10:08:10,2174.0,173.0
2025-11-19 10:08:15,2179.0,171.0
2025-11-19 10:08:20,2184.0,173.0
2025-11-19 10:08:24,2188.0,173.0
2025-11-19 10:08:27,2191.0,176.0
2025-11-19 10:08:28,2192.0,175.0
2025-11-19 10:08:31,2195.0,176.0
2025-11-19 10:08:32,2196.0,172.0
2025-11-19 10:08:36,2200.0,171.0
2025-11-19 10:08:42,2206.0,171.0
2025-11-19 10:08:48,2212.0,170.0
2025-11-19 10:08:49,2213.0,169.0
2025-11-19 10:08:54,2218.0,168.0
2025-11-19 10:09:00,2224.0,168.0
2025-11-19 10:09:04,2228.0,167.0
2025-11-19 10:09:07,2231.0,167.0
2025-11-19 10:09:10,2234.0,168.0
2025-11-19 10:09:13,2237.0,168.0
2025-11-19 10:09:14,2238.0,168.0
2025-11-19 10:09:15,2239.0,168.0
2025-11-19 10:09:17,2241.0,169.0
2025-11-19 10:09:22,2246.0,171.0
2025-11-19 10:09:26,2250.0,174.0
2025-11-19 10:09:30,2254.0,177.0
2025-11-19 10:09:32,2256.0,177.0
2025-11-19 10:09:38,2262.0,179.0
2025-11-19 10:09:39,2263.0,179.0
2025-11-19 10:09:45,2269.0,180.0
2025-11-19 10:09:47,2271.0,181.0
2025-11-19 10:09:52,2276.0,182.0
2025-11-19 10:09:53,2277.0,182.0
2025-11-19 10:09:59,2283.0,183.0
2025-11-19 10:10:00,2284.0,182.0
2025-11-19 10:10:08,2292.0,183.0
2025-11-19 10:10:09,2293.0,181.0
2025-11-19 10:10:14,2298.0,178.0
2025-11-19 10:10:15,2299.0,181.0
2025-11-19 10:10:16,2300.0,180.0
2025-11-19 10:10:22,2306.0,179.0
2025-11-19 10:10:26,2310.0,176.0
2025-11-19 10:10:27,2311.0,178.0
2025-11-19 10:10:29,2313.0,175.0
2025-11-19 10:10:34,2318.0,172.0
2025-11-19 10:10:35,2319.0,172.0
2025-11-19 10:10:38,2322.0,169.0
2025-11-19 10:10:42,2326.0,168.0
2025-11-19 10:10:48,2332.0,168.0
2025-11-19 10:10:50,2334.0,168.0
2025-11-19 10:10:56,2340.0,171.0
2025-11-19 10:11:03,2347.0,170.0
2025-11-19 10:11:04,2348.0,169.0
2025-11-19 10:11:10,2354.0,169.0
2025-11-19 10:11:17,2361.0,172.0
2025-11-19 10:11:18,2362.0,172.0
2025-11-19 10:11:24,2368.0,173.0
2025-11-19 10:11:26,2370.0,173.0
2025-11-19 10:11:32,2376.0,176.0
2025-11-19 10:11:33,2377.0,176.0
2025-11-19 10:11:40,2384.0,174.0
2025-11-19 10:11:45,2389.0,174.0
2025-11-19 10:11:50,2394.0,174.0
2025-11-19 10:11:56,2400.0,173.0
2025-11-19 10:12:03,2407.0,173.0
2025-11-19 10:12:07,2411.0,176.0
2025-11-19 10:12:11,2415.0,177.0
2025-11-19 10:12:16,2420.0,173.0
2025-11-19 10:12:18,2422.0,174.0
2025-11-19 10:12:20,2424.0,174.0
2025-11-19 10:12:26,2430.0,174.0
2025-11-19 10:12:33,2437.0,173.0
2025-11-19 10:12:35,2439.0,174.0
2025-11-19 10:12:42,2446.0,173.0
2025-11-19 10:12:44,2448.0,173.0
2025-11-19 10:12:52,2456.0,174.0
2025-11-19 10:12:58,2462.0,177.0
2025-11-19 10:13:00,2464.0,177.0
2025-11-19 10:13:03,2467.0,179.0
2025-11-19 10:13:07,2471.0,179.0
2025-11-19 10:13:12,2476.0,178.0
2025-11-19 10:13:14,2478.0,178.0
2025-11-19 10:13:17,2481.0,178.0
2025-11-19 10:13:21,2485.0,178.0
2025-11-19 10:13:27,2491.0,178.0
2025-11-19 10:13:33,2497.0,179.0
2025-11-19 10:13:34,2498.0,177.0
2025-11-19 10:13:38,2502.0,181.0
2025-11-19 10:13:39,2503.0,178.0
2025-11-19 10:13:41,2505.0,178.0
2025-11-19 10:13:46,2510.0,175.0
2025-11-19 10:13:49,2513.0,173.0
2025-11-19 10:13:50,2514.0,175.0
2025-11-19 10:13:55,2519.0,177.0
2025-11-19 10:14:00,2524.0,181.0
2025-11-19 10:14:01,2525.0,179.0
2025-11-19 10:14:07,2531.0,180.0
2025-11-19 10:14:12,2536.0,183.0
2025-11-19 10:14:14,2538.0,183.0
2025-11-19 10:14:20,2544.0,182.0
2025-11-19 10:14:23,2547.0,183.0
2025-11-19 10:14:25,2549.0,183.0
2025-11-19 10:14:31,2555.0,182.0
2025-11-19 10:14:39,2563.0,181.0
2025-11-19 10:14:40,2564.0,182.0
2025-11-19 10:14:42,2566.0,181.0
2025-11-19 10:14:46,2570.0,178.0
2025-11-19 10:14:47,2571.0,178.0
2025-11-19 10:14:49,2573.0,177.0
2025-11-19 10:14:50,2574.0,177.0
2025-11-19 10:14:51,2575.0,182.0
2025-11-19 10:14:53,2577.0,180.0
2025-11-19 10:14:55,2579.0,181.0
2025-11-19 10:14:56,2580.0,178.0
2025-11-19 10:14:57,2581.0,181.0
2025-11-19 10:15:00,2584.0,179.0
2025-11-19 10:15:01,2585.0,180.0
2025-11-19 10:15:03,2587.0,182.0
2025-11-19 10:15:06,2590.0,183.0
2025-11-19 10:15:08,2592.0,183.0
2025-11-19 10:15:11,2595.0,183.0
2025-11-19 10:15:15,2599.0,182.0
2025-11-19 10:15:16,2600.0,182.0
2025-11-19 10:15:22,2606.0,181.0
2025-11-19 10:15:30,2614.0,181.0
2025-11-19 10:15:37,2621.0,181.0
2025-11-19 10:15:44,2628.0,183.0
2025-11-19 10:15:45,2629.0,183.0
2025-11-19 10:15:47,2631.0,183.0
2025-11-19 10:15:49,2633.0,183.0
2025-11-19 10:15:51,2635.0,182.0
2025-11-19 10:15:54,2638.0,183.0
2025-11-19 10:15:57,2641.0,186.0
2025-11-19 10:16:00,2644.0,182.0
2025-11-19 10:16:06,2650.0,182.0
2025-11-19 10:16:07,2651.0,181.0
2025-11-19 10:16:12,2656.0,181.0
2025-11-19 10:16:14,2658.0,181.0
2025-11-19 10:16:17,2661.0,184.0
2025-11-19 10:16:18,2662.0,180.0
2025-11-19 10:16:20,2664.0,177.0
2025-11-19 10:16:25,2669.0,178.0
2025-11-19 10:16:26,2670.0,178.0
2025-11-19 10:16:31,2675.0,179.0
2025-11-19 10:16:32,2676.0,180.0
2025-11-19 10:16:33,2677.0,180.0
2025-11-19 10:16:38,2682.0,178.0
2025-11-19 10:16:44,2688.0,177.0
2025-11-19 10:16:48,2692.0,175.0
2025-11-19 10:16:50,2694.0,174.0
2025-11-19 10:16:53,2697.0,174.0
2025-11-19 10:16:58,2702.0,173.0
2025-11-19 10:17:03,2707.0,173.0
2025-11-19 10:17:06,2710.0,172.0
2025-11-19 10:17:07,2711.0,169.0
2025-11-19 10:17:10,2714.0,170.0
2025-11-19 10:17:12,2716.0,170.0
2025-11-19 10:17:13,2717.0,170.0
2025-11-19 10:17:18,2722.0,171.0
2025-11-19 10:17:19,2723.0,170.0
2025-11-19 10:17:21,2725.0,172.0
2025-11-19 10:17:22,2726.0,171.0
2025-11-19 10:17:27,2731.0,172.0
2025-11-19 10:17:33,2737.0,171.0
2025-11-19 10:17:35,2739.0,172.0
2025-11-19 10:17:39,2743.0,175.0
2025-11-19 10:17:43,2747.0,178.0
2025-11-19 10:17:45,2749.0,179.0
2025-11-19 10:17:47,2751.0,179.0
2025-11-19 10:17:48,2752.0,179.0
2025-11-19 10:17:52,2756.0,178.0
2025-11-19 10:17:54,2758.0,178.0
2025-11-19 10:17:57,2761.0,177.0
2025-11-19 10:18:03,2767.0,179.0
2025-11-19 10:18:09,2773.0,177.0
2025-11-19 10:18:10,2774.0,177.0
2025-11-19 10:18:15,2779.0,176.0
2025-11-19 10:18:16,2780.0,176.0
2025-11-19 10:18:19,2783.0,179.0
2025-11-19 10:18:20,2784.0,175.0
2025-11-19 10:18:26,2790.0,174.0
2025-11-19 10:18:27,2791.0,172.0
2025-11-19 10:18:29,2793.0,172.0
2025-11-19 10:18:35,2799.0,173.0
2025-11-19 10:18:36,2800.0,174.0
2025-11-19 10:18:42,2806.0,175.0
2025-11-19 10:18:47,2811.0,177.0
2025-11-19 10:18:52,2816.0,178.0
2025-11-19 10:18:55,2819.0,175.0
2025-11-19 10:18:57,2821.0,174.0
2025-11-19 10:18:58,2822.0,178.0
2025-11-19 10:19:03,2827.0,178.0
2025-11-19 10:19:06,2830.0,175.0
2025-11-19 10:19:07,2831.0,174.0
2025-11-19 10:19:11,2835.0,173.0
2025-11-19 10:19:12,2836.0,173.0
2025-11-19 10:19:18,2842.0,175.0
2025-11-19 10:19:20,2844.0,173.0
2025-11-19 10:19:26,2850.0,175.0
2025-11-19 10:19:27,2851.0,173.0
2025-11-19 10:19:30,2854.0,176.0
2025-11-19 10:19:32,2856.0,173.0
2025-11-19 10:19:36,2860.0,174.0
2025-11-19 10:19:38,2862.0,174.0
2025-11-19 10:19:45,2869.0,174.0
2025-11-19 10:19:46,2870.0,174.0
2025-11-19 10:19:53,2877.0,175.0
2025-11-19 10:19:59,2883.0,175.0
2025-11-19 10:20:02,2886.0,177.0
2025-11-19 10:20:09,2893.0,177.0
2025-11-19 10:20:12,2896.0,177.0
2025-11-19 10:20:18,2902.0,179.0
2025-11-19 10:20:25,2909.0,178.0
2025-11-19 10:20:31,2915.0,178.0
2025-11-19 10:20:32,2916.0,177.0
2025-11-19 10:20:36,2920.0,178.0
2025-11-19 10:20:38,2922.0,176.0
2025-11-19 10:20:42,2926.0,179.0
2025-11-19 10:20:44,2928.0,179.0
2025-11-19 10:20:49,2933.0,180.0
2025-11-19 10:20:50,2934.0,181.0
2025-11-19 10:20:56,2940.0,180.0
2025-11-19 10:20:57,2941.0,181.0
2025-11-19 10:21:03,2947.0,181.0
2025-11-19 10:21:09,2953.0,178.0
2025-11-19 10:21:12,2956.0,179.0
2025-11-19 10:21:19,2963.0,178.0
2025-11-19 10:21:20,2964.0,177.0
2025-11-19 10:21:26,2970.0,178.0
2025-11-19 10:21:33,2977.0,177.0
2025-11-19 10:21:39,2983.0,178.0
2025-11-19 10:21:44,2988.0,179.0
2025-11-19 10:21:50,2994.0,182.0
2025-11-19 10:21:51,2995.0,183.0
2025-11-19 10:21:57,3001.0,182.0
2025-11-19 10:22:03,3007.0,182.0
2025-11-19 10:22:05,3009.0,180.0
2025-11-19 10:22:10,3014.0,181.0
2025-11-19 10:22:17,3021.0,180.0
2025-11-19 10:22:23,3027.0,179.0
2025-11-19 10:22:25,3029.0,178.0
2025-11-19 10:22:31,3035.0,179.0
2025-11-19 10:22:36,3040.0,178.0
2025-11-19 10:22:43,3047.0,177.0
2025-11-19 10:22:44,3048.0,179.0
2025-11-19 10:22:49,3053.0,178.0
2025-11-19 10:22:54,3058.0,179.0
2025-11-19 10:22:55,3059.0,179.0
2025-11-19 10:23:00,3064.0,176.0
2025-11-19 10:23:01,3065.0,175.0
2025-11-19 10:23:05,3069.0,171.0
2025-11-19 10:23:07,3071.0,174.0
2025-11-19 10:23:09,3073.0,174.0
2025-11-19 10:23:15,3079.0,174.0
2025-11-19 10:23:17,3081.0,175.0
2025-11-19 10:23:21,3085.0,176.0
2025-11-19 10:23:24,3088.0,176.0
2025-11-19 10:23:30,3094.0,176.0
2025-11-19 10:23:32,3096.0,176.0
2025-11-19 10:23:34,3098.0,176.0
2025-11-19 10:23:39,3103.0,177.0
2025-11-19 10:23:45,3109.0,176.0
2025-11-19 10:23:46,3110.0,175.0
2025-11-19 10:23:50,3114.0,175.0
2025-11-19 10:23:55,3119.0,176.0
2025-11-19 10:23:59,3123.0,173.0
2025-11-19 10:24:03,3127.0,175.0
2025-11-19 10:24:06,3130.0,176.0
2025-11-19 10:24:07,3131.0,176.0
2025-11-19 10:24:09,3133.0,177.0
2025-11-19 10:24:11,3135.0,179.0
2025-11-19 10:24:13,3137.0,179.0
2025-11-19 10:24:14,3138.0,178.0
2025-11-19 10:24:17,3141.0,179.0
2025-11-19 10:24:18,3142.0,179.0
2025-11-19 10:24:24,3148.0,180.0
2025-11-19 10:24:27,3151.0,180.0
2025-11-19 10:24:31,3155.0,180.0
2025-11-19 10:24:37,3161.0,178.0
2025-11-19 10:24:39,3163.0,178.0
2025-11-19 10:24:40,3164.0,179.0
2025-11-19 10:24:44,3168.0,180.0
2025-11-19 10:24:48,3172.0,183.0
2025-11-19 10:24:50,3174.0,182.0
2025-11-19 10:24:55,3179.0,182.0
2025-11-19 10:25:00,3184.0,179.0
2025-11-19 10:25:02,3186.0,178.0
2025-11-19 10:25:05,3189.0,175.0
2025-11-19 10:25:08,3192.0,176.0
2025-11-19 10:25:11,3195.0,173.0
2025-11-19 10:25:16,3200.0,170.0
2025-11-19 10:25:19,3203.0,167.0
2025-11-19 10:25:22,3206.0,164.0
2025-11-19 10:25:26,3210.0,163.0
2025-11-19 10:25:28,3212.0,162.0
2025-11-19 10:25:29,3213.0,162.0
2025-11-19 10:25:31,3215.0,163.0
2025-11-19 10:25:32,3216.0,163.0
2025-11-19 10:25:33,3217.0,164.0
2025-11-19 10:25:36,3220.0,165.0
2025-11-19 10:25:39,3223.0,167.0
2025-11-19 10:25:43,3227.0,168.0
2025-11-19 10:25:49,3233.0,169.0
2025-11-19 10:25:51,3235.0,170.0
2025-11-19 10:25:56,3240.0,168.0
2025-11-19 10:26:00,3244.0,167.0
2025-11-19 10:26:06,3250.0,166.0
2025-11-19 10:26:13,3257.0,167.0
2025-11-19 10:26:14,3258.0,167.0
2025-11-19 10:26:21,3265.0,166.0
2025-11-19 10:26:23,3267.0,165.0
2025-11-19 10:26:24,3268.0,165.0
2025-11-19 10:26:30,3274.0,164.0
2025-11-19 10:26:33,3277.0,168.0
2025-11-19 10:26:34,3278.0,165.0
2025-11-19 10:26:40,3284.0,166.0
2025-11-19 10:26:42,3286.0,169.0
2025-11-19 10:26:47,3291.0,169.0
2025-11-19 10:26:52,3296.0,171.0
2025-11-19 10:26:53,3297.0,171.0
2025-11-19 10:27:00,3304.0,173.0
2025-11-19 10:27:05,3309.0,173.0
2025-11-19 10:27:06,3310.0,173.0
2025-11-19 10:27:09,3313.0,171.0
2025-11-19 10:27:10,3314.0,171.0
2025-11-19 10:27:11,3315.0,174.0
2025-11-19 10:27:12,3316.0,174.0
2025-11-19 10:27:13,3317.0,174.0
2025-11-19 10:27:15,3319.0,172.0
2025-11-19 10:27:16,3320.0,175.0
2025-11-19 10:27:21,3325.0,175.0
2025-11-19 10:27:23,3327.0,175.0
2025-11-19 10:27:26,3330.0,176.0
2025-11-19 10:27:32,3336.0,177.0
2025-11-19 10:27:33,3337.0,177.0
2025-11-19 10:27:37,3341.0,176.0
2025-11-19 10:27:42,3346.0,176.0
2025-11-19 10:27:43,3347.0,176.0
2025-11-19 10:27:50,3354.0,176.0
2025-11-19 10:27:53,3357.0,176.0
2025-11-19 10:28:00,3364.0,177.0
2025-11-19 10:28:02,3366.0,176.0
2025-11-19 10:28:09,3373.0,175.0
2025-11-19 10:28:12,3376.0,174.0
2025-11-19 10:28:15,3379.0,174.0
2025-11-19 10:28:21,3385.0,174.0
2025-11-19 10:28:27,3391.0,176.0
2025-11-19 10:28:34,3398.0,176.0
2025-11-19 10:28:35,3399.0,176.0
2025-11-19 10:28:42,3406.0,178.0
2025-11-19 10:28:43,3407.0,178.0
2025-11-19 10:28:50,3414.0,177.0
2025-11-19 10:28:53,3417.0,174.0
2025-11-19 10:28:54,3418.0,174.0
2025-11-19 10:28:58,3422.0,171.0
2025-11-19 10:29:00,3424.0,170.0
2025-11-19 10:29:05,3429.0,170.0
2025-11-19 10:29:11,3435.0,171.0
2025-11-19 10:29:12,3436.0,171.0
2025-11-19 10:29:15,3439.0,173.0
2025-11-19 10:29:19,3443.0,176.0
2025-11-19 10:29:20,3444.0,176.0
2025-11-19 10:29:24,3448.0,176.0
2025-11-19 10:29:26,3450.0,177.0
2025-11-19 10:29:32,3456.0,179.0
2025-11-19 10:29:33,3457.0,178.0
2025-11-19 10:29:38,3462.0,180.0
2025-11-19 10:29:41,3465.0,180.0
2025-11-19 10:29:42,3466.0,180.0
2025-11-19 10:29:43,3467.0,183.0
2025-11-19 10:29:44,3468.0,180.0
2025-11-19 10:29:45,3469.0,180.0
2025-11-19 10:29:46,3470.0,180.0
2025-11-19 10:29:48,3472.0,180.0
2025-11-19 10:29:50,3474.0,180.0
2025-11-19 10:29:51,3475.0,181.0
2025-11-19 10:30:01,3485.0,180.0
2025-11-19 10:30:08,3492.0,181.0
2025-11-19 10:30:12,3496.0,180.0
2025-11-19 10:30:13,3497.0,180.0
2025-11-19 10:30:15,3499.0,180.0
2025-11-19 10:30:17,3501.0,179.0
2025-11-19 10:30:23,3507.0,179.0
2025-11-19 10:30:30,3514.0,181.0
2025-11-19 10:30:37,3521.0,181.0
2025-11-19 10:30:39,3523.0,179.0
2025-11-19 10:30:42,3526.0,180.0
2025-11-19 10:30:44,3528.0,180.0
2025-11-19 10:30:50,3534.0,180.0
2025-11-19 10:30:55,3539.0,179.0
2025-11-19 10:31:02,3546.0,178.0
2025-11-19 10:31:04,3548.0,178.0
2025-11-19 10:31:10,3554.0,181.0
2025-11-19 10:31:16,3560.0,182.0
2025-11-19 10:31:22,3566.0,183.0
2025-11-19 10:31:23,3567.0,180.0
2025-11-19 10:31:24,3568.0,183.0
2025-11-19 10:31:29,3573.0,182.0
2025-11-19 10:31:35,3579.0,182.0
2025-11-19 10:31:37,3581.0,182.0
2025-11-19 10:31:42,3586.0,181.0
2025-11-19 10:31:44,3588.0,181.0
2025-11-19 10:31:47,3591.0,181.0
2025-11-19 10:31:54,3598.0,180.0
2025-11-19 10:31:58,3602.0,180.0
2025-11-19 10:32:04,3608.0,181.0
2025-11-19 10:32:05,3609.0,181.0
2025-11-19 10:32:06,3610.0,181.0
2025-11-19 10:32:10,3614.0,182.0
2025-11-19 10:32:16,3620.0,181.0
2025-11-19 10:32:17,3621.0,180.0
2025-11-19 10:32:18,3622.0,180.0
2025-11-19 10:32:21,3625.0,181.0
2025-11-19 10:32:25,3629.0,182.0
2025-11-19 10:32:33,3637.0,182.0
2025-11-19 10:32:34,3638.0,182.0
2025-11-19 10:32:41,3645.0,181.0
2025-11-19 10:32:45,3649.0,179.0
2025-11-19 10:32:46,3650.0,182.0
2025-11-19 10:32:47,3651.0,182.0
2025-11-19 10:32:51,3655.0,181.0
2025-11-19 10:32:56,3660.0,181.0
2025-11-19 10:32:57,3661.0,181.0
2025-11-19 10:32:59,3663.0,181.0
2025-11-19 10:33:01,3665.0,181.0
2025-11-19 10:33:03,3667.0,180.0
2025-11-19 10:33:08,3672.0,178.0
2025-11-19 10:33:11,3675.0,179.0
2025-11-19 10:33:14,3678.0,181.0
2025-11-19 10:33:20,3684.0,179.0
2025-11-19 10:33:22,3686.0,180.0
2025-11-19 10:33:23,3687.0,179.0
2025-11-19 10:33:25,3689.0,180.0
2025-11-19 10:33:30,3694.0,179.0
2025-11-19 10:33:35,3699.0,180.0
2025-11-19 10:33:36,3700.0,183.0
2025-11-19 10:33:37,3701.0,179.0
2025-11-19 10:33:39,3703.0,179.0
2025-11-19 10:33:42,3706.0,179.0
2025-11-19 10:33:43,3707.0,179.0
2025-11-19 10:33:47,3711.0,178.0
2025-11-19 10:33:48,3712.0,179.0
2025-11-19 10:33:49,3713.0,178.0
2025-11-19 10:33:50,3714.0,179.0
2025-11-19 10:33:51,3715.0,179.0
2025-11-19 10:33:56,3720.0,177.0
2025-11-19 10:33:59,3723.0,179.0
2025-11-19 10:34:01,3725.0,180.0
2025-11-19 10:34:03,3727.0,180.0
2025-11-19 10:34:04,3728.0,181.0
2025-11-19 10:34:05,3729.0,180.0
2025-11-19 10:34:11,3735.0,179.0
2025-11-19 10:34:13,3737.0,179.0
2025-11-19 10:34:17,3741.0,178.0
2025-11-19 10:34:23,3747.0,177.0
2025-11-19 10:34:24,3748.0,177.0
2025-11-19 10:34:29,3753.0,178.0
2025-11-19 10:34:30,3754.0,179.0
2025-11-19 10:34:36,3760.0,177.0
2025-11-19 10:34:37,3761.0,176.0
2025-11-19 10:34:42,3766.0,176.0
2025-11-19 10:34:46,3770.0,177.0
2025-11-19 10:34:47,3771.0,176.0
2025-11-19 10:35:27,3811.0,168.0
2025-11-19 10:35:29,3813.0,166.0
2025-11-19 10:35:34,3818.0,164.0
2025-11-19 10:35:36,3820.0,164.0
2025-11-19 10:35:37,3821.0,164.0
2025-11-19 10:35:40,3824.0,162.0
2025-11-19 10:35:42,3826.0,161.0
2025-11-19 10:35:44,3828.0,160.0
2025-11-19 10:35:47,3831.0,161.0
2025-11-19 10:35:48,3832.0,162.0
2025-11-19 10:35:53,3837.0,162.0
2025-11-19 10:35:54,3838.0,162.0
2025-11-19 10:35:56,3840.0,163.0
2025-11-19 10:35:59,3843.0,166.0
2025-11-19 10:36:00,3844.0,166.0
2025-11-19 10:36:01,3845.0,164.0
2025-11-19 10:36:03,3847.0,164.0
2025-11-19 10:36:06,3850.0,167.0
2025-11-19 10:36:07,3851.0,168.0
2025-11-19 10:36:10,3854.0,170.0
2025-11-19 10:36:12,3856.0,171.0
2025-11-19 10:36:16,3860.0,173.0
2025-11-19 10:36:18,3862.0,173.0
2025-11-19 10:36:24,3868.0,172.0
2025-11-19 10:36:28,3872.0,174.0
2025-11-19 10:36:29,3873.0,174.0
2025-11-19 10:36:33,3877.0,174.0
2025-11-19 10:36:34,3878.0,174.0
2025-11-19 10:36:37,3881.0,174.0
2025-11-19 10:36:41,3885.0,174.0
2025-11-19 10:36:42,3886.0,174.0
2025-11-19 10:36:47,3891.0,177.0
2025-11-19 10:36:54,3898.0,176.0
2025-11-19 10:36:56,3900.0,177.0
2025-11-19 10:36:57,3901.0,177.0
2025-11-19 10:37:00,3904.0,177.0
2025-11-19 10:37:01,3905.0,178.0
2025-11-19 10:37:04,3908.0,179.0
2025-11-19 10:37:09,3913.0,179.0
2025-11-19 10:37:15,3919.0,179.0
2025-11-19 10:37:16,3920.0,179.0
2025-11-19 10:37:20,3924.0,182.0
2025-11-19 10:37:21,3925.0,180.0
2025-11-19 10:37:28,3932.0,182.0
2025-11-19 10:37:34,3938.0,183.0
2025-11-19 10:37:35,3939.0,183.0
2025-11-19 10:37:37,3941.0,183.0
2025-11-19 10:37:39,3943.0,183.0
2025-11-19 10:37:43,3947.0,181.0
2025-11-19 10:37:45,3949.0,179.0
2025-11-19 10:37:50,3954.0,177.0
2025-11-19 10:37:52,3956.0,177.0
2025-11-19 10:37:58,3962.0,176.0
2025-11-19 10:37:59,3963.0,176.0
2025-11-19 10:38:06,3970.0,175.0
2025-11-19 10:38:12,3976.0,174.0
2025-11-19 10:38:14,3978.0,172.0
2025-11-19 10:38:15,3979.0,172.0
2025-11-19 10:38:21,3985.0,175.0
2025-11-19 10:38:23,3987.0,176.0
2025-11-19 10:38:26,3990.0,177.0
2025-11-19 10:38:29,3993.0,178.0
2025-11-19 10:38:33,3997.0,178.0
2025-11-19 10:38:34,3998.0,178.0
2025-11-19 10:38:35,3999.0,178.0
2025-11-19 10:38:40,4004.0,178.0
2025-11-19 10:38:46,4010.0,176.0
2025-11-19 10:38:47,4011.0,177.0
2025-11-19 10:38:48,4012.0,178.0
2025-11-19 10:38:50,4014.0,175.0
2025-11-19 10:38:51,4015.0,176.0
2025-11-19 10:38:54,4018.0,175.0
2025-11-19 10:38:56,4020.0,175.0
2025-11-19 10:39:01,4025.0,177.0
2025-11-19 10:39:06,4030.0,176.0
2025-11-19 10:39:07,4031.0,175.0
2025-11-19 10:39:11,4035.0,178.0
2025-11-19 10:39:13,4037.0,178.0
2025-11-19 10:39:16,4040.0,177.0
2025-11-19 10:39:22,4046.0,177.0
2025-11-19 10:39:26,4050.0,178.0
2025-11-19 10:39:27,4051.0,178.0
2025-11-19 10:39:31,4055.0,179.0
2025-11-19 10:39:33,4057.0,178.0
2025-11-19 10:39:35,4059.0,177.0
2025-11-19 10:39:36,4060.0,177.0
2025-11-19 10:39:38,4062.0,177.0
2025-11-19 10:39:41,4065.0,176.0
2025-11-19 10:39:42,4066.0,176.0
2025-11-19 10:39:44,4068.0,175.0
2025-11-19 10:39:50,4074.0,175.0
2025-11-19 10:39:53,4077.0,176.0
2025-11-19 10:39:54,4078.0,176.0
2025-11-19 10:39:55,4079.0,176.0
2025-11-19 10:39:56,4080.0,176.0
2025-11-19 10:39:57,4081.0,176.0
2025-11-19 10:39:59,4083.0,176.0
2025-11-19 10:40:02,4086.0,176.0
2025-11-19 10:40:03,4087.0,176.0
2025-11-19 10:40:04,4088.0,177.0
2025-11-19 10:40:08,4092.0,177.0
2025-11-19 10:40:09,4093.0,177.0
2025-11-19 10:40:11,4095.0,178.0
2025-11-19 10:40:13,4097.0,179.0
2025-11-19 10:40:14,4098.0,180.0
2025-11-19 10:40:17,4101.0,181.0
2025-11-19 10:40:20,4104.0,178.0
2025-11-19 10:40:22,4106.0,180.0
